timestamp,object_x,object_y,contour_area
2026-05-01-17-22-44.665154,53,185,35979.0
2026-05-01-17-22-44.726721,53,185,36006.5
2026-05-01-17-22-44.789236,53,185,35984.0
2026-05-01-17-22-44.866340,53,185,36014.5
2026-05-01-17-22-44.928587,53,185,35995.5
2026-05-01-17-22-44.991250,53,185,35997.5
2026-05-01-17-22-45.070307,53,185,35859.5
2026-05-01-17-22-45.132453,53,185,35842.0
2026-05-01-17-22-45.195507,53,185,35822.5
2026-05-01-17-22-45.258255,53,186,35760.5
2026-05-01-17-22-45.320527,53,186,35769.5
2026-05-01-17-22-45.383009,53,186,35789.5
2026-05-01-17-22-45.444747,53,186,35867.0
2026-05-01-17-22-45.507152,53,185,35942.0
2026-05-01-17-22-45.568606,53,185,35912.5
2026-05-01-17-22-45.631587,53,185,35929.5
2026-05-01-17-22-45.693446,577,262,37570.0
2026-05-01-17-22-45.755990,575,261,39133.5
2026-05-01-17-22-45.819105,573,260,40524.0
2026-05-01-17-22-45.881480,566,257,44291.0
2026-05-01-17-22-45.928858,565,256,45151.5
2026-05-01-17-22-45.991515,564,256,45857.0
2026-05-01-17-22-46.052782,563,255,46412.0
2026-05-01-17-22-46.130794,561,255,48092.0
2026-05-01-17-22-46.193583,561,255,48277.0
2026-05-01-17-22-46.257637,561,256,48365.0
2026-05-01-17-22-46.334832,562,257,47661.5
2026-05-01-17-22-46.396521,563,257,47227.0
2026-05-01-17-22-46.459125,563,257,47058.5
2026-05-01-17-22-46.521016,565,257,45818.5
2026-05-01-17-22-46.583585,566,257,45522.5
2026-05-01-17-22-46.644944,566,257,45305.0
2026-05-01-17-22-46.706852,568,257,43993.5
2026-05-01-17-22-46.768381,569,257,43870.5
2026-05-01-17-22-46.829648,569,257,43361.0
2026-05-01-17-22-46.892557,571,258,42391.0
2026-05-01-17-22-46.955073,574,261,40117.5
2026-05-01-17-22-47.017585,575,261,39722.5
2026-05-01-17-22-47.072659,575,261,39183.5
2026-05-01-17-22-47.104670,575,261,38935.5
2026-05-01-17-22-47.154821,576,261,38566.5
2026-05-01-17-22-47.205059,576,261,38470.5
2026-05-01-17-22-47.271691,576,260,38282.0
2026-05-01-17-22-47.320944,576,260,38154.5
2026-05-01-17-22-47.373406,576,260,38064.5
2026-05-01-17-22-47.421504,577,259,37834.5
2026-05-01-17-22-47.470993,577,259,37721.5
2026-05-01-17-22-47.521720,577,259,37611.0
2026-05-01-17-22-47.571665,577,260,37258.5
2026-05-01-17-22-47.621320,577,260,37258.5
2026-05-01-17-22-47.673456,577,264,36306.5
2026-05-01-17-22-47.720921,577,263,36269.0
2026-05-01-17-22-47.773436,577,264,36240.0
2026-05-01-17-22-47.830224,578,260,36953.0
2026-05-01-17-22-47.873290,578,260,36895.0
2026-05-01-17-22-47.921458,578,260,36828.0
2026-05-01-17-22-47.988189,578,260,36741.0
2026-05-01-17-22-48.038186,578,263,35819.0
2026-05-01-17-22-48.073153,578,263,35838.0
2026-05-01-17-22-48.120717,578,263,35853.0
2026-05-01-17-22-48.189492,578,263,35854.0
2026-05-01-17-22-48.238883,578,264,35906.0
2026-05-01-17-22-48.290162,578,263,35848.5
2026-05-01-17-22-48.338986,578,263,35830.5
2026-05-01-17-22-48.406134,578,263,35818.0
2026-05-01-17-22-48.438713,578,263,35818.0
2026-05-01-17-22-48.471628,578,263,35804.0
2026-05-01-17-22-48.521346,578,263,35826.0
2026-05-01-17-22-48.588278,578,263,35813.0
2026-05-01-17-22-48.643838,578,264,35773.5
2026-05-01-17-22-48.704097,53,183,35681.0
2026-05-01-17-22-48.755949,53,183,35670.5
2026-05-01-17-22-48.804866,53,183,35684.0
2026-05-01-17-22-48.853126,53,184,35694.0
2026-05-01-17-22-48.922096,53,184,35704.0
2026-05-01-17-22-48.972402,53,184,35714.5
2026-05-01-17-22-49.020783,53,184,35714.0
2026-05-01-17-22-49.086897,53,183,35722.0
2026-05-01-17-22-49.149071,53,184,35756.0
2026-05-01-17-22-49.210856,53,183,35726.5
2026-05-01-17-22-49.289127,53,183,35748.5
2026-05-01-17-22-49.350449,577,264,35934.0
2026-05-01-17-22-49.413469,577,264,35882.5
2026-05-01-17-22-49.477410,577,264,35930.5
2026-05-01-17-22-49.552876,577,264,35979.5
2026-05-01-17-22-49.614696,577,264,36081.5
2026-05-01-17-22-49.692495,576,263,36165.5
2026-05-01-17-22-49.754244,576,263,36272.0
2026-05-01-17-22-49.817761,576,263,36236.0
2026-05-01-17-22-49.879596,577,263,36159.0
2026-05-01-17-22-49.941244,577,263,36081.0
2026-05-01-17-22-50.002814,53,183,35622.0
2026-05-01-17-22-50.080724,53,183,35635.0
2026-05-01-17-22-50.127717,53,183,35591.5
2026-05-01-17-22-50.190314,53,183,35604.0
2026-05-01-17-22-50.253887,580,260,35680.5
2026-05-01-17-22-50.317394,53,183,35647.0
2026-05-01-17-22-50.381978,180,249,35868.0
2026-05-01-17-22-50.448270,184,245,36524.5
2026-05-01-17-22-50.507818,185,245,36918.5
2026-05-01-17-22-50.554350,186,245,37374.0
2026-05-01-17-22-50.617359,186,245,37374.0
2026-05-01-17-22-50.679429,187,247,39632.5
2026-05-01-17-22-50.741205,187,247,39789.5
2026-05-01-17-22-50.803475,187,247,39919.0
2026-05-01-17-22-50.879860,188,246,40224.5
2026-05-01-17-22-50.956859,188,247,40097.5
2026-05-01-17-22-51.018884,187,247,40065.0
2026-05-01-17-22-51.072759,186,247,39421.0
2026-05-01-17-22-51.121816,186,247,39203.0
2026-05-01-17-22-51.187503,185,247,38862.0
2026-05-01-17-22-51.238040,185,247,38615.0
2026-05-01-17-22-51.289014,184,247,37803.5
2026-05-01-17-22-51.323022,185,244,36926.5
2026-05-01-17-22-51.388131,185,244,36926.5
2026-05-01-17-22-51.438679,185,244,36902.5
2026-05-01-17-22-51.471757,183,247,37658.0
2026-05-01-17-22-51.499401,183,246,37548.0
2026-05-01-17-22-51.539613,183,246,37522.5
2026-05-01-17-22-51.589495,183,246,37572.0
2026-05-01-17-22-51.624603,183,246,37567.5
2026-05-01-17-22-51.656499,183,246,37580.5
2026-05-01-17-22-51.690120,184,243,36860.5
2026-05-01-17-22-51.724298,185,243,36910.0
2026-05-01-17-22-51.744524,185,242,37297.0
2026-05-01-17-22-51.850377,186,242,37560.0
2026-05-01-17-22-51.905120,185,245,38462.5
2026-05-01-17-22-51.958574,185,245,38565.0
2026-05-01-17-22-52.006260,185,245,38714.0
2026-05-01-17-22-52.072491,185,245,38868.5
2026-05-01-17-22-52.121783,185,245,38889.0
2026-05-01-17-22-52.155173,187,242,38126.5
2026-05-01-17-22-52.205199,187,242,38229.0
2026-05-01-17-22-52.225307,187,242,38286.0
2026-05-01-17-22-52.288662,187,242,38304.5
2026-05-01-17-22-52.339301,187,242,38276.5
2026-05-01-17-22-52.387163,187,242,38184.5
2026-05-01-17-22-52.438484,186,245,38964.5
2026-05-01-17-22-52.487804,185,245,38949.5
2026-05-01-17-22-52.511020,187,242,38140.5
2026-05-01-17-22-52.572923,187,242,38183.0
2026-05-01-17-22-52.638795,187,242,38192.5
2026-05-01-17-22-52.676166,186,245,39068.5
2026-05-01-17-22-52.737809,187,242,38501.0
2026-05-01-17-22-52.788251,188,242,38601.0
2026-05-01-17-22-52.832668,188,242,38625.5
2026-05-01-17-22-52.890171,188,242,38684.0
2026-05-01-17-22-52.938841,188,242,38716.0
2026-05-01-17-22-52.989487,188,242,38870.0
2026-05-01-17-22-53.022312,188,242,38884.0
2026-05-01-17-22-53.090832,187,245,39693.0
2026-05-01-17-22-53.153534,188,242,38904.0
2026-05-01-17-22-53.216112,188,242,38857.0
2026-05-01-17-22-53.277346,188,242,38558.5
2026-05-01-17-22-53.337895,186,244,39199.5
2026-05-01-17-22-53.399895,187,242,38263.0
2026-05-01-17-22-53.479086,184,246,38119.5
2026-05-01-17-22-53.541807,185,243,37139.0
2026-05-01-17-22-53.603800,185,243,36892.0
2026-05-01-17-22-53.665784,573,262,38975.5
2026-05-01-17-22-53.742304,573,262,39330.5
2026-05-01-17-22-53.805156,572,262,39717.5
2026-05-01-17-22-53.867891,571,261,40372.0
2026-05-01-17-22-53.914721,571,261,40526.0
2026-05-01-17-22-53.976506,571,261,40697.0
2026-05-01-17-22-54.037979,570,260,40631.0
2026-05-01-17-22-54.099158,571,259,40199.5
2026-05-01-17-22-54.145808,571,260,39846.5
2026-05-01-17-22-54.207887,572,260,39552.5
2026-05-01-17-22-54.269405,572,260,39170.5
2026-05-01-17-22-54.347040,573,260,38601.0
2026-05-01-17-22-54.410155,573,260,38427.0
2026-05-01-17-22-54.471961,573,259,38366.0
2026-05-01-17-22-54.549404,574,259,37803.0
2026-05-01-17-22-54.596710,574,259,37474.5
2026-05-01-17-22-54.673387,575,260,37330.0
2026-05-01-17-22-54.750715,575,260,36907.0
2026-05-01-17-22-54.812527,575,260,36985.0
2026-05-01-17-22-54.875389,575,259,36995.0
2026-05-01-17-22-54.937689,576,260,36998.5
2026-05-01-17-22-54.999821,576,260,36876.0
2026-05-01-17-22-55.063010,576,259,36927.0
2026-05-01-17-22-55.123459,575,258,37365.0
2026-05-01-17-22-55.173420,574,258,37579.5
2026-05-01-17-22-55.238601,574,258,37688.5
2026-05-01-17-22-55.288537,574,258,37744.0
2026-05-01-17-22-55.321960,574,258,37639.0
2026-05-01-17-22-55.354801,574,258,37393.0
2026-05-01-17-22-55.388624,575,258,37292.5
2026-05-01-17-22-55.439433,575,259,37167.0
2026-05-01-17-22-55.505544,575,259,37322.5
2026-05-01-17-22-55.555071,574,258,37420.5
2026-05-01-17-22-55.590070,574,258,37390.5
2026-05-01-17-22-55.636842,574,258,37330.5
2026-05-01-17-22-55.688758,575,259,37174.5
2026-05-01-17-22-55.739370,575,259,36972.5
2026-05-01-17-22-55.805231,576,259,36536.0
2026-05-01-17-22-55.847822,187,244,37079.0
2026-05-01-17-22-55.889484,576,259,36504.5
2026-05-01-17-22-55.922759,576,259,36495.5
2026-05-01-17-22-55.971913,576,259,36401.5
2026-05-01-17-22-56.022087,576,259,36237.5
2026-05-01-17-22-56.055485,576,259,36078.5
2026-05-01-17-22-56.088696,189,244,37836.0
2026-05-01-17-22-56.124213,189,244,37942.0
2026-05-01-17-22-56.152483,183,246,37222.5
2026-05-01-17-22-56.191409,190,244,38196.5
2026-05-01-17-22-56.227158,184,243,36624.0
2026-05-01-17-22-56.250425,184,243,36687.5
2026-05-01-17-22-56.289609,183,246,37633.0
2026-05-01-17-22-56.341280,183,246,37690.0
2026-05-01-17-22-56.374971,185,243,36906.5
2026-05-01-17-22-56.407355,183,246,37699.0
2026-05-01-17-22-56.440638,185,243,36927.5
2026-05-01-17-22-56.473095,185,243,36913.5
2026-05-01-17-22-56.506318,185,243,36869.0
2026-05-01-17-22-56.549358,185,243,36862.0
2026-05-01-17-22-56.584099,184,243,36820.0
2026-05-01-17-22-56.617743,183,246,37622.0
2026-05-01-17-22-56.647349,184,243,36759.5
2026-05-01-17-22-56.679114,184,243,36712.5
2026-05-01-17-22-56.739923,184,243,36711.0
2026-05-01-17-22-56.790104,183,246,37496.0
2026-05-01-17-22-56.838958,183,246,37427.0
2026-05-01-17-22-56.888518,183,246,37385.5
2026-05-01-17-22-56.922214,183,246,37355.5
2026-05-01-17-22-56.972205,183,246,37337.0
2026-05-01-17-22-57.027369,183,246,37321.5
2026-05-01-17-22-57.103357,183,246,37343.0
2026-05-01-17-22-57.166863,184,243,36560.5
2026-05-01-17-22-57.229137,182,246,37275.0
2026-05-01-17-22-57.275460,182,246,37244.5
2026-05-01-17-22-57.337128,182,246,37168.0
2026-05-01-17-22-57.400977,182,246,37096.0
2026-05-01-17-22-57.463376,182,247,36640.0
2026-05-01-17-22-57.540466,183,244,35763.5
2026-05-01-17-22-57.601735,181,247,36501.0
2026-05-01-17-22-57.663910,53,181,35563.0
2026-05-01-17-22-57.710188,53,181,35574.0
2026-05-01-17-22-57.772470,53,182,35521.0
2026-05-01-17-22-57.835155,53,182,35577.5
2026-05-01-17-22-57.896146,53,182,35508.0
2026-05-01-17-22-57.958885,180,248,35895.5
2026-05-01-17-22-58.021007,53,182,35455.5
2026-05-01-17-22-58.098920,53,181,35409.5
2026-05-01-17-22-58.145555,180,248,35789.0
2026-05-01-17-22-58.208402,184,248,36965.5
2026-05-01-17-22-58.269991,184,248,36930.5
2026-05-01-17-22-58.330729,53,182,35489.5
2026-05-01-17-22-58.392818,53,182,35471.5
2026-05-01-17-22-58.454998,53,182,35564.5
2026-05-01-17-22-58.533560,179,248,35655.0
2026-05-01-17-22-58.595761,179,248,35667.0
2026-05-01-17-22-58.675363,179,248,35671.5
2026-05-01-17-22-58.738947,579,258,35966.5
2026-05-01-17-22-58.801953,578,261,35450.0
2026-05-01-17-22-58.865478,183,248,36899.5
2026-05-01-17-22-58.928393,183,248,36772.0
2026-05-01-17-22-58.974946,184,245,35897.0
2026-05-01-17-22-59.037983,183,248,36716.0
2026-05-01-17-22-59.099999,183,248,36720.5
2026-05-01-17-22-59.163033,577,260,36231.5
2026-05-01-17-22-59.226103,577,258,36806.0
2026-05-01-17-22-59.288253,577,260,36311.0
2026-05-01-17-22-59.367305,577,258,37002.0
2026-05-01-17-22-59.430755,577,258,37011.0
2026-05-01-17-22-59.493968,577,258,37040.5
2026-05-01-17-22-59.556483,577,261,36311.0
2026-05-01-17-22-59.607379,577,261,36268.0
2026-05-01-17-22-59.666831,578,258,36660.5
2026-05-01-17-22-59.730371,577,260,36071.5
2026-05-01-17-22-59.808939,579,258,36038.5
2026-05-01-17-22-59.883729,579,258,35937.5
2026-05-01-17-22-59.965038,53,181,35315.0
2026-05-01-17-23-00.028587,579,259,35448.5
2026-05-01-17-23-00.092142,53,180,35228.5
2026-05-01-17-23-00.155161,53,180,35242.5
2026-05-01-17-23-00.233412,53,180,35255.5
2026-05-01-17-23-00.295318,53,180,35173.5
2026-05-01-17-23-00.356831,53,180,35293.5
2026-05-01-17-23-00.418486,53,180,35272.5
2026-05-01-17-23-00.497550,53,180,35319.5
2026-05-01-17-23-00.561080,53,181,35336.0
2026-05-01-17-23-00.638828,53,180,35313.0
2026-05-01-17-23-00.701128,53,179,35118.0
2026-05-01-17-23-00.764643,181,248,36119.0
2026-05-01-17-23-00.826434,181,248,36200.5
2026-05-01-17-23-00.890497,181,247,36306.0
2026-05-01-17-23-00.953508,182,244,35718.0
2026-05-01-17-23-01.016774,182,244,35741.0
2026-05-01-17-23-01.064422,183,244,35767.5
2026-05-01-17-23-01.126740,183,244,35765.5
2026-05-01-17-23-01.190710,182,247,36654.0
2026-05-01-17-23-01.252737,182,247,36717.0
2026-05-01-17-23-01.314982,183,244,35965.0
2026-05-01-17-23-01.377842,183,244,36052.5
2026-05-01-17-23-01.456543,183,244,36092.5
2026-05-01-17-23-01.505232,183,244,36094.5
2026-05-01-17-23-01.568741,182,247,36890.0
2026-05-01-17-23-01.631842,183,244,35934.5
2026-05-01-17-23-01.694424,183,244,35835.0
2026-05-01-17-23-01.754934,181,247,36514.5
2026-05-01-17-23-01.816990,574,261,37918.5
2026-05-01-17-23-01.894966,570,260,40524.0
2026-05-01-17-23-01.957477,570,260,40524.0
2026-05-01-17-23-02.020282,562,256,46119.0
2026-05-01-17-23-02.084492,560,257,46601.0
2026-05-01-17-23-02.147529,559,256,47444.0
2026-05-01-17-23-02.226166,557,256,49167.0
2026-05-01-17-23-02.289280,558,254,49419.5
2026-05-01-17-23-02.368323,558,254,49419.5
2026-05-01-17-23-02.431331,560,256,47010.0
2026-05-01-17-23-02.494020,561,256,46409.0
2026-05-01-17-23-02.555756,562,256,45682.5
2026-05-01-17-23-02.618918,567,258,42481.0
2026-05-01-17-23-02.681912,570,257,41591.0
2026-05-01-17-23-02.758877,570,259,40625.5
2026-05-01-17-23-02.820759,571,260,39596.5
2026-05-01-17-23-02.898130,572,259,39340.5
2026-05-01-17-23-02.960273,572,259,39103.0
2026-05-01-17-23-03.022606,573,260,38664.5
2026-05-01-17-23-03.083873,574,261,38321.5
2026-05-01-17-23-03.163152,573,261,38347.0
2026-05-01-17-23-03.225090,573,260,38620.0
2026-05-01-17-23-03.287794,573,260,38691.0
2026-05-01-17-23-03.351252,573,260,38839.5
2026-05-01-17-23-03.414392,572,261,39158.0
2026-05-01-17-23-03.477922,572,261,39395.5
2026-05-01-17-23-03.540894,572,260,39474.5
2026-05-01-17-23-03.587646,571,260,39621.0
2026-05-01-17-23-03.665707,570,260,40195.5
2026-05-01-17-23-03.727372,570,259,40324.5
2026-05-01-17-23-03.789296,570,259,40562.0
2026-05-01-17-23-03.851631,569,259,40824.0
2026-05-01-17-23-03.912883,566,257,42568.0
2026-05-01-17-23-03.975417,566,257,43013.5
2026-05-01-17-23-04.022153,565,257,43567.0
2026-05-01-17-23-04.084727,561,256,45626.0
2026-05-01-17-23-04.146771,560,256,46602.5
2026-05-01-17-23-04.224310,559,254,48163.0
2026-05-01-17-23-04.286333,557,256,48680.5
2026-05-01-17-23-04.349562,549,254,53551.5
2026-05-01-17-23-04.412619,547,256,55075.5
2026-05-01-17-23-04.459648,546,254,55327.5
2026-05-01-17-23-04.522188,543,255,57516.5
2026-05-01-17-23-04.584583,543,253,58770.0
2026-05-01-17-23-04.646899,542,253,59292.0
2026-05-01-17-23-04.724219,541,255,59004.5
2026-05-01-17-23-04.772254,540,253,60827.5
2026-05-01-17-23-04.819735,540,253,60922.5
2026-05-01-17-23-04.898769,540,253,60922.5
2026-05-01-17-23-04.960516,540,253,60881.5
2026-05-01-17-23-05.022361,539,253,60844.0
2026-05-01-17-23-05.083944,540,256,61300.0
2026-05-01-17-23-05.147225,542,253,59254.5
2026-05-01-17-23-05.208547,547,254,56381.0
2026-05-01-17-23-05.255799,548,255,55519.0
2026-05-01-17-23-05.318374,548,255,55519.0
2026-05-01-17-23-05.381320,553,257,51762.5
2026-05-01-17-23-05.444008,554,258,51048.0
2026-05-01-17-23-05.522501,557,258,49611.5
2026-05-01-17-23-05.584779,558,258,48572.0
2026-05-01-17-23-05.646440,565,258,44071.0
2026-05-01-17-23-05.693399,565,258,44071.0
2026-05-01-17-23-05.755415,567,257,42763.0
2026-05-01-17-23-05.818226,569,245,36659.5
2026-05-01-17-23-05.880153,53,175,34114.0
2026-05-01-17-23-05.943107,53,175,34130.0
2026-05-01-17-23-06.005680,568,243,35468.0
2026-05-01-17-23-06.068275,56,170,31584.0
2026-05-01-17-23-06.131832,56,170,31584.0
2026-05-01-17-23-06.193363,570,256,32779.5
2026-05-01-17-23-06.255707,572,258,33856.0
2026-05-01-17-23-06.318142,578,261,34980.5
2026-05-01-17-23-06.380801,578,261,34961.5
2026-05-01-17-23-06.441854,578,261,34921.5
2026-05-01-17-23-06.568471,578,260,34841.5
2026-05-01-17-23-06.613858,579,261,34567.5
2026-05-01-17-23-06.676549,579,261,34542.5
2026-05-01-17-23-06.740413,579,261,34489.0
2026-05-01-17-23-06.817305,579,261,34630.5
2026-05-01-17-23-06.880032,578,260,35186.5
2026-05-01-17-23-06.957072,578,260,35277.0
2026-05-01-17-23-07.019595,577,261,35456.0
2026-05-01-17-23-07.082004,577,261,35787.0
2026-05-01-17-23-07.144946,577,261,35996.5
2026-05-01-17-23-07.207779,576,261,36362.0
2026-05-01-17-23-07.270288,573,259,38017.0
2026-05-01-17-23-07.334341,572,259,38501.0
2026-05-01-17-23-07.381266,572,259,38928.5
2026-05-01-17-23-07.444625,572,259,38928.5
2026-05-01-17-23-07.524163,569,258,40976.0
2026-05-01-17-23-07.585943,568,258,41312.5
2026-05-01-17-23-07.649877,568,258,41638.0
2026-05-01-17-23-07.712701,565,258,42652.5
2026-05-01-17-23-07.791208,565,258,43018.5
2026-05-01-17-23-07.854276,565,258,43104.5
2026-05-01-17-23-07.916536,564,257,43223.0
2026-05-01-17-23-07.979659,565,257,42994.5
2026-05-01-17-23-08.041331,565,255,43689.5
2026-05-01-17-23-08.104169,565,256,42683.0
2026-05-01-17-23-08.167896,565,256,42601.0
2026-05-01-17-23-08.215422,566,255,42451.5
2026-05-01-17-23-08.278940,566,255,42451.5
2026-05-01-17-23-08.340649,567,254,41238.5
2026-05-01-17-23-08.404231,567,252,40502.5
2026-05-01-17-23-08.466868,569,251,39275.5
2026-05-01-17-23-08.512519,570,249,38027.5
2026-05-01-17-23-08.575454,53,175,34216.5
2026-05-01-17-23-08.654328,53,175,34204.0
2026-05-01-17-23-08.715943,53,175,34204.0
2026-05-01-17-23-08.777073,53,175,34184.0
2026-05-01-17-23-08.840168,53,175,34176.0
2026-05-01-17-23-08.903173,53,175,34166.0
2026-05-01-17-23-08.965151,53,175,34205.5
2026-05-01-17-23-09.041683,53,175,34218.0
2026-05-01-17-23-09.086927,53,175,34219.0
2026-05-01-17-23-09.151067,53,175,34197.0
2026-05-01-17-23-09.213695,53,175,34201.5
2026-05-01-17-23-09.276402,53,175,34211.0
2026-05-01-17-23-09.338627,53,175,34228.0
2026-05-01-17-23-09.401175,53,175,34222.5
2026-05-01-17-23-09.480294,53,175,34219.5
2026-05-01-17-23-09.543361,53,175,34231.0
2026-05-01-17-23-09.606206,53,175,34289.0
2026-05-01-17-23-09.669727,53,176,34294.5
2026-05-01-17-23-09.731803,53,175,34263.0
2026-05-01-17-23-09.810995,53,176,34319.0
2026-05-01-17-23-09.872485,53,176,34336.0
2026-05-01-17-23-09.919504,53,176,34308.0
2026-05-01-17-23-09.982167,53,176,34308.5
2026-05-01-17-23-10.044370,53,175,34284.0
2026-05-01-17-23-10.107948,53,176,34274.5
2026-05-01-17-23-10.171066,53,175,34306.5
2026-05-01-17-23-10.234673,53,175,34296.0
2026-05-01-17-23-10.313217,53,176,34435.0
2026-05-01-17-23-10.374354,53,176,34487.5
2026-05-01-17-23-10.453482,53,176,34454.5
2026-05-01-17-23-10.515854,53,175,34285.0
2026-05-01-17-23-10.579376,53,176,34464.0
2026-05-01-17-23-10.646010,53,176,34452.5
2026-05-01-17-23-10.705067,53,176,34501.5
2026-05-01-17-23-10.751743,53,176,34472.0
2026-05-01-17-23-10.815164,53,176,34496.5
2026-05-01-17-23-10.878218,53,177,34534.0
2026-05-01-17-23-10.940784,53,176,34447.0
2026-05-01-17-23-11.003537,53,176,34475.0
2026-05-01-17-23-11.065723,53,176,34464.0
2026-05-01-17-23-11.128669,53,176,34448.5
2026-05-01-17-23-11.174633,53,176,34497.5
2026-05-01-17-23-11.237233,181,243,34801.0
2026-05-01-17-23-11.314854,184,242,36487.0
2026-05-01-17-23-11.376603,184,242,36924.5
2026-05-01-17-23-11.438808,185,242,37455.0
2026-05-01-17-23-11.501744,189,241,39286.5
2026-05-01-17-23-11.580309,190,241,39724.5
2026-05-01-17-23-11.642706,190,241,40104.0
2026-05-01-17-23-11.704446,192,240,41125.0
2026-05-01-17-23-11.767278,193,240,41248.5
2026-05-01-17-23-11.830198,193,240,41313.5
2026-05-01-17-23-11.891425,193,240,41609.0
2026-05-01-17-23-11.968669,193,240,41686.5
2026-05-01-17-23-12.015636,194,240,41776.0
2026-05-01-17-23-12.079132,194,240,41817.0
2026-05-01-17-23-12.141166,194,240,42135.5
2026-05-01-17-23-12.204165,194,240,42226.0
2026-05-01-17-23-12.267270,194,240,42285.5
2026-05-01-17-23-12.329870,195,240,42549.5
2026-05-01-17-23-12.408403,195,240,42580.0
2026-05-01-17-23-12.470560,195,240,42640.0
2026-05-01-17-23-12.532686,193,243,43285.5
2026-05-01-17-23-12.610258,131,211,77186.5
2026-05-01-17-23-12.672812,195,240,42476.5
2026-05-01-17-23-12.735049,131,211,76855.0
2026-05-01-17-23-12.797508,194,240,42207.0
2026-05-01-17-23-12.844047,194,240,42118.5
2026-05-01-17-23-12.906400,194,240,42076.0
2026-05-01-17-23-12.969420,130,211,76718.0
2026-05-01-17-23-13.032305,194,240,42129.5
2026-05-01-17-23-13.094533,194,240,42159.0
2026-05-01-17-23-13.157879,194,240,42075.0
2026-05-01-17-23-13.219480,194,240,42065.0
2026-05-01-17-23-13.283015,130,211,76681.5
2026-05-01-17-23-13.377633,194,240,42029.5
2026-05-01-17-23-13.439879,192,243,42730.5
2026-05-01-17-23-13.503309,194,240,41956.0
2026-05-01-17-23-13.566334,194,240,42063.0
2026-05-01-17-23-13.628336,193,243,42825.5
2026-05-01-17-23-13.675850,194,240,42122.0
2026-05-01-17-23-13.737384,193,243,42958.5
